Date,Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200
2005-02-08,0.19663868844509125,0.1997714536954124,0.19289332002678578,0.19350500759710224,455772000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-09,0.1897605061531067,0.19778499337701347,0.18876638599072593,0.19717330596343297,783756000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-10,0.1941928267478943,0.19518603156896072,0.1900659410737125,0.1907537599079551,602376000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-11,0.1998484879732132,0.2013002432444791,0.19228253543046964,0.1929703542673143,556512000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-14,0.1956445425748825,0.20053627963385398,0.19488061990962316,0.19977142770541084,432900000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-15,0.19740262627601624,0.20366907241878912,0.19663868984031432,0.19694408949444236,748500000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-16,0.19671477377414703,0.19961918575655066,0.1931995899192828,0.1967908913588252,466464000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-17,0.19495676457881927,0.19946606946715056,0.19342889170478983,0.19938995186931557,1017408000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-18,0.2160496860742569,0.21627895441895167,0.20412756816251817,0.20993639195358454,3132120000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-22,0.21880090236663818,0.22384487355941834,0.21268760911700102,0.21459790051604669,1420800000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-23,0.21169354021549225,0.2179609013182213,0.20817835611675126,0.21528577116740902,1107840000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-24,0.21727308630943298,0.21757847225292654,0.20879004777516774,0.20879004777516774,695496000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-25,0.22040580213069916,0.22155215732655842,0.2152095959303997,0.21757842389168802,525132000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-02-28,0.22155225276947021,0.22162928596956127,0.21742536682029523,0.21933657459016134,758064000,71.80733147620413,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-01,0.2210175096988678,0.2262146319719576,0.218800916673936,0.22254629774273993,737148000,70.86514128721964,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-02,0.21452181041240692,0.21979505059241428,0.21322230427976993,0.21857166204107964,947460000,60.483375239001916,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-03,0.21161743998527527,0.21536190642428224,0.2084837591768436,0.21398628244104917,761292000,56.497886722423225,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-04,0.21070027351379395,0.2140632212253105,0.20894221746396147,0.21222904761284533,593124000,55.25956399239199,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-07,0.21283987164497375,0.21727307164097934,0.21016565739421209,0.2116173986903563,511176000,57.59458953559478,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-08,0.2020641565322876,0.21276378943796798,0.20068853258878033,0.21230525267867767,1332384000,44.888199461068986,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-09,0.19679085910320282,0.20450997353114897,0.19618008733085265,0.20076550827284628,910140000,40.21273309373433,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-10,0.19671477377414703,0.19916064905344635,0.19358109344019128,0.1974025924944381,689280000,40.14775643551128,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-11,0.19228246808052063,0.1987781803279659,0.1905244118393895,0.19847279444695293,732180000,36.45257738628519,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-14,0.19770795106887817,0.19854892043965727,0.1948805863255981,0.1962562099101662,572148000,43.328518601551735,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-15,0.1937342882156372,0.20061242183327235,0.1935811237591398,0.19870212980571514,378108000,39.921472141409474,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-16,0.1904483288526535,0.1960269688727525,0.19037129567039746,0.19297032171860276,535356000,37.30887625617436,-0.0021610300870314736,0.19223326325416565,0.21536979854106902
2005-03-17,0.1885371208190918,0.1917469184955586,0.18807857048494878,0.19105909982716088,442584000,35.83974350399188,-0.00292517700712866,0.19223326325416565,0.21536979854106902
2005-03-18,0.18471656739711761,0.1893019894831765,0.18127750083257346,0.18869030196084238,639012000,33.0389677366998,-0.00379530575588502,0.19223326325416565,0.21536979854106902
2005-03-21,0.19105912744998932,0.19151766418479282,0.18349317566628304,0.18463953116892728,654456000,41.24745495132877,-0.0039278200048994405,0.19223326325416565,0.21536979854106902
2005-03-22,0.18762007355690002,0.19297034788257067,0.186932254742813,0.191212291083821,622992000,38.49213484336924,-0.0042612207099303745,0.19223326325416565,0.21536979854106902
2005-03-23,0.19167082011699677,0.19297032633939964,0.18700926705783416,0.18739078425381117,728784000,43.29680122860707,-0.004150734691016095,0.19223326325416565,0.21536979854106902
2005-03-24,0.19205322861671448,0.1974025864515095,0.19190007785452876,0.19220546378141054,865356000,43.74356907323874,-0.003986364229598471,0.19223326325416565,0.21536979854106902
2005-03-28,0.18991275131702423,0.19488060559843942,0.18807857724578647,0.1921293444915828,511188000,41.760194965497995,-0.0039829056272710495,0.19223326325416565,0.21536979854106902
2005-03-29,0.18570977449417114,0.19182398499609077,0.1848688049243587,0.1896835091082983,587400000,38.106590189229266,-0.004270086860578087,0.19223326325416565,0.21536979854106902
2005-03-30,0.18570977449417114,0.1883849183879259,0.1793662956181677,0.18578589208632984,858708000,38.106590189229266,-0.004446424443817737,0.19223326325416565,0.21536979854106902
2005-03-31,0.18158282339572906,0.1859389755896719,0.1807418541302058,0.18463946974189405,518316000,34.653934339266,-0.004863124638609828,0.19223326325416565,0.21536979854106902
2005-04-01,0.1798248589038849,0.18486883220626973,0.17875553639979164,0.18379950970217648,510756000,33.271052110065355,-0.005274415410077088,0.19223326325416565,0.21536979854106902
2005-04-04,0.17875555157661438,0.17936633731672902,0.1747809141065034,0.17883166918646867,421428000,32.42349380169702,-0.0056218453407801405,0.19223326325416565,0.21536979854106902
2005-04-05,0.1756218820810318,0.18257614864208332,0.17455164381596447,0.17883168127835133,430128000,30.010729318034223,-0.006079960997351447,0.19223326325416565,0.21536979854106902
2005-04-06,0.1782969832420349,0.1818882852353386,0.17768528201210068,0.1789077688743103,567468000,34.49219303475127,-0.006156197832279137,0.19223326325416565,0.21536979854106902
2005-04-07,0.18158282339572906,0.18341699705600953,0.17615643364513564,0.17921399558857698,506352000,39.60739825613062,-0.005883653142742251,0.19223326325416565,0.21536979854106902
2005-04-08,0.1792140156030655,0.18639754665429745,0.17883158287708706,0.18234677986371225,621540000,37.343518724521154,-0.00579203552451138,0.19223326325416565,0.21536979854106902
2005-04-11,0.175697922706604,0.18112432733689207,0.17516326844011282,0.18051262622563866,328380000,34.21717747328567,-0.005934735279466918,0.19223326325416565,0.21536979854106902
2005-04-12,0.17783841490745544,0.1781438008365783,0.17126565479065112,0.17516327133886433,512232000,37.63985701096909,-0.005808153256307569,0.19223326325416565,0.21536979854106902
2005-04-13,0.17042474448680878,0.17852626760707535,0.16927837511841398,0.17806773079222776,498408000,31.522324581727958,-0.006234193434039914,0.19223326325416565,0.21536979854106902
